Id_Restaurante,Id_review,Review,Restaurante,Votaciones,Valoracion,Dirección
56,71,recibí un trato excepcional y la salsa de spaghetti fue la mejor que he probado muestran interés por dar el mejor servicio y buscan tener algún gesto de cortesía por parte de la casa como lo es el limoncello,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,72,después de las bebidas y aperitivos la camarera se olvidó de hacer nuestro pedido de pasta que salió minutos después del aperitivo la pasta era demasiado al dente aceitosa y muy salada nos quedamos muy decepcionados porque el restaurante en sí tiene un gran ambiente,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,73,muy bien todo que agrado poder comer un carpaccio en madrid no frituras la atención genial lo recomentaria a amigos con poca hambre pero ganas de bueno,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,74,llagamos tarde pero nos atendieron muy bien la comida estupenda y muy atento edgar con nosotros repetiremos sin dudarlo,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,75,edgar y angel unos maquinotes comida de diez una terraza muy bonita los postres muy buenos grandes profesionales volveremos,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,76,en general todo bien pero sin duda hay italianos muchísimo mejores el servicio correcto rápido pero muy inexperto la comida bien pero sin más y las raciones demasiado pequeñas los gnocchi al pesto venían bolitas contadas los postres muy buenos,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,77,para ser la primera vez buen ambiente buen servicio buena atención de génesis recomendable,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,78,tuvimos una muy mala experiencia en este restaurante no lo habíamos probado nunca pero sí habíamos estado en pulcinella del mismo grupo y nos gustó mucho por eso pensamos que éste iba a estar bien no obstante la comida no nos gustó nada pedimos varios platos y ninguno tenía un buen sabor incluso pedimos un risotto de mar y tuvimos que devolver el plato porque las almejas y los camarones tenían un muy mal sabor no parecían estar en buen estado,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,79,le pedí a tripadvisor que me indicara los restaurantes cercanos a donde me encontraba y entre varios me indicó este que bien un italiano y con centenares de comentarios favorables vamos a conocerlo pero que gran desilusión verán la razón entré a las horas no éramos más de personas en todo el restaurante y la terraza vacía a las horas llegaron las bruschettes a compartir muy ricas recomendables a las horas los dos platos de espaguetis carbonara escasos de cocción vamos duros y fríos y todo esto más una botella de agua y una copa de cerveza euros si si como lo leen euros eso si las camareras muy agradables y el sitio muy cuco pero incómodo conclusión que no esperen que vuelva otra vez y que no me vuelvo a fiar de las recomendaciones de tripadvisor,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,80,sin más todo correcto el carpaccio bien la pasta me llegó fría y un poco tiesa pero estaba rica de sabor el arroz normal la atención buena,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,81,excelente servicio nos sentimos muy a gusto con la atención de todos los camareros carismáticos y muy atentos sin duda el mejor restaurante de todo el grupo pulcinella fascinada con todos los que se acercaron a atendernos entre ellos génesis roger edgar y en especial el camarero héctor sin duda alguna un lugar muy especial,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,82,todo perfecto y comida muy buena el ambiente tranquilo y muy acogedor el personal muy atento y amable pendiente de nuestro en todo momento,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,83,atención de los camareros y recepcionista muy buena todos muy serviciales y atentos a las necesidades en la terraza había frío en la entrada a pesar de estar calefactada y nos cambiaron de lugar sin pegas,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,84,sitio increíble un trato espectacular un restaurante italiano en madrid que te translada a la verdadera italia por la calidad de sus productos sin duda algún volveré la atención por parte del personal un de,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,85,restaurante italiano con trato profesional y comida de calidad las raciones son buenas en cuanto a cantidad y los postres y el café exquisitos de casualidad pasando por la puerta y he de decir que ha sido todo un acierto lo recomiendo volveré seguro,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,86,comida y atención increíble camareras muy agradables y muy atentas de si necesitas algo o no el lugar precioso y el baño súper limpio volveríamos sin dudarlo,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,87,todo riquísimo y la atención muy buena el restaurante es muy bonito y nos quedaba a cinco minutos andando desde el hotel,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,88,nos ha encantado descubrir este restaurante en madrid durante una corta visita de fin de semana tanto la pasta como el postre y las bebidas buenísimos fuimos atendidos de una forma muy profesional y excelente por edgar,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,89,alejandra fue increíble me encantó la comida el servicio es un restaurante muy bueno sin duda volvería en el futuro,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
56,90,personal profesional y amable con un ambiente relajante la comida era excelente bellamente decorado en el interior haciendo de toda la experiencia una experiencia memorable,Camino Sacramento,723,4.8,Calle Gran Vía Gourmet Experience Callao
57,1,genial con franco súper majo súper bueno todo guay,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,2,muy buena experiencia en compañía del mesero franco todo estuvó muy rico muy buen lugar para reír y comer recomendamos las croquetas de boletus viva perú,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,3,fuimos a cenar con mi madre y lo pasamos muy bien tienen una buena variedad de tapas raciones y bebidas hay muy buen ambiente el servicio es muy atento y simpático será por eso que siempre hay mucha gente,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,4,excelente comida todos los platos deliciosos en especial el lomo de ternera el personal muy atento y amable el cheesecake muy rico también,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,5,el mojito no estaba tan bueno pero excelente atención y buena comida igual me gustó cerca de mi hospedaje es acogedor para parar y picar algo está perfecto,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,6,más allá del encanto rústico y la música que le da un toque acogedor al lugar el personal está encantado de recibir y atender a sus clientes y el servicio es muy rápido y de excelente calidad para cualquiera que quiera experimentar un poco del alma española en el ambiente es una visita obligada muchas gracias,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,7,todo estaba riquísimo los camareros son muy majos y simpáticos recomiendo las croquetas y la paella y las ensaladas y el pulpo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,8,excelente servicio y la comida deliciosa definitivamente recomendado ordenamos secreto de ternera y lomo bajo y estaba todo en su punto,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,9,yo y mi novio vinimos a probar las tapas tienen un excelente jamón ibérico queso y sangría el servicio al cliente excelente y un buen ambiente perfecto para platicar tranquilo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,10,buena paella de marisco perfecto atendimento de jhoan típica experiencia española recomendo muchísimo pasar aquí,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,11,comida muy rica a destacar las croquetas la berenjena y los huevos rotos la atención fue buena y el local es acogedor muy buena relación calidad precio sitio al que hay que ir si estás en el centro de madrid y quieres comer bien recomendable,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,12,ambiente acogedor y con mucho estilo los platos estaban muy sabrosos en su punto la música ambiental excelente y el trato maravilloso lo recomiendo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,13,es mi tercera vez en este lugar y no dejaría de venir la comida es en cuanto calidad precio como me gusta y adicional el mesero johan es super amable y profesional,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,14,es un restaurante pequeño pero muy acogedor se come increíblemente bien los camareros son todos majisimos y además tardan muy poco en traerte la comida,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,15,la comida está súper rica el ambiente increíble y franco nos ha hecho sentir súper bien atendidas el local recomendable,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,16,genial con franco súper majo súper bueno todo guay,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,17,muy buena experiencia en compañía del mesero franco todo estuvó muy rico muy buen lugar para reír y comer recomendamos las croquetas de boletus viva perú,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,18,fuimos a cenar con mi madre y lo pasamos muy bien tienen una buena variedad de tapas raciones y bebidas hay muy buen ambiente el servicio es muy atento y simpático será por eso que siempre hay mucha gente,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,19,excelente comida todos los platos deliciosos en especial el lomo de ternera el personal muy atento y amable el cheesecake muy rico también,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,20,el mojito no estaba tan bueno pero excelente atención y buena comida igual me gustó cerca de mi hospedaje es acogedor para parar y picar algo está perfecto,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,21,más allá del encanto rústico y la música que le da un toque acogedor al lugar el personal está encantado de recibir y atender a sus clientes y el servicio es muy rápido y de excelente calidad para cualquiera que quiera experimentar un poco del alma española en el ambiente es una visita obligada muchas gracias,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,22,todo estaba riquísimo los camareros son muy majos y simpáticos recomiendo las croquetas y la paella y las ensaladas y el pulpo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,23,excelente servicio y la comida deliciosa definitivamente recomendado ordenamos secreto de ternera y lomo bajo y estaba todo en su punto,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,24,yo y mi novio vinimos a probar las tapas tienen un excelente jamón ibérico queso y sangría el servicio al cliente excelente y un buen ambiente perfecto para platicar tranquilo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,25,buena paella de marisco perfecto atendimento de jhoan típica experiencia española recomendo muchísimo pasar aquí,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,26,comida muy rica a destacar las croquetas la berenjena y los huevos rotos la atención fue buena y el local es acogedor muy buena relación calidad precio sitio al que hay que ir si estás en el centro de madrid y quieres comer bien recomendable,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,27,ambiente acogedor y con mucho estilo los platos estaban muy sabrosos en su punto la música ambiental excelente y el trato maravilloso lo recomiendo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,28,es mi tercera vez en este lugar y no dejaría de venir la comida es en cuanto calidad precio como me gusta y adicional el mesero johan es super amable y profesional,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,29,es un restaurante pequeño pero muy acogedor se come increíblemente bien los camareros son todos majisimos y además tardan muy poco en traerte la comida,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,30,la comida está súper rica el ambiente increíble y franco nos ha hecho sentir súper bien atendidas el local recomendable,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,31,excelente servicio gusneider la comida buenisima recomendada al el lugar y ambiente de lo mejor regresaría sin dudarlo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,32,,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,33,excelente servicio y recomendaciones josé el mejor,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,34,increíble la comida y el camarero jose increíble su atención,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,35,un servicio espectacular el servicio fue muy rápido muy amables y atentos a los clientes un ambiente muy agradable precios asequibles y buena comida,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,36,excelente la atención y además el ambiente los chicos jhoan franco y gabriel súper atentosss el ambiente para pasarla en familia,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,37,excelente atención por parte del equipo de taberna el sur sobre todo la cordialidad de johan y franco la comida y el ambiente del local es una experiencia única imperdible si estás en madrid,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,38,,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,39,buen lugar donde se come bien a buen precio recomiendo pedir el risotto de gambones y el solomillo de cerdo al moscatel,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,40,燉飯 章魚都很不錯 口味很清爽推一個 jhoan la persona es muy amable y entusiasta,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,41,risoto de gambás mucho especial atendimento incrível por jhoan,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,42,está delicioso está escondido en un pequeño rincón en general no está mal,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,43,el solomillo de cerdo en salsa de moscato estaba riquísimo el ambiente muy ameno el chupito ofrecido por cuenta de la casa al final muy buen gesto y realmente digestivo un licor muy suavecito típico de no me acuerdo qué región de españa,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,44,,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,45,deliciosa la carne espectacular la atención de jhon definitivamente el plato secreto la ternera ufff delicioso soy colombiana y con el carisma de jhon me sentí como en casa oleeee volveré,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,46,jhoan a parte de ser un excelente barman es una persona muy agradable increíble servicio de estrellas que le suban su sueldo que se lo merece saludos desde méxico,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,47,excelente servicio calidad y cantidad de los alimentos vine por una paella muy buena muy amable el personal y amigable un lugar escondido pero digno de visitar no tan saturado de gente,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,48,muy simpático a los extranjeros y las comidas son deliciosas especialmente los gambas,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,49,jhoan y franco la mejor atención que tuve en toda españa y eso que vivo aquí hace años muy buena la comida y bebida exelente opción,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,50,todo muy rico las croquetas cerveza y la paella en nos cayó súper bien después de estar todo el día de turistas comida muy casera y de buen sabor,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,51,joan y franco nos brindaron sin dudas la mejor atención de madrid la comida llegó super rápido y estaba espectacular la buena onda de quienes atienden y que se respira en el bar sin duda hacen que la experiencia sea excepcional,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,52,jhoan y franco los amamos nos hicieron pasar una estancia genial la comida espectacular,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,53,una experiencia muy agradable quiero agradecer especialmente a jhoan por su atención y amabilidad durante todo el servicio también muchas gracias por el plato especial estaba delicioso sin duda un lugar al que volveré,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,54,gracias juan para todo miam miam,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,55,la paella de marisco es muy deliciosa las personas muy amable,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,56,una experiencia muy buena la comida muy buena y el equipo muy agradable y atento excelente,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,57,espectacular la comida sobre todo la carne y empanada de lo mejor de la carta,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,58,todo muy bien ambiente agradable,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,59,muy bien comida y servicio y el especial presentacion cuando necesita una caja un resturante perfecto,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,60,he tomado tortilla croquetas de jamón tarta de queso café y vino un riquísimo bienvenido en madrid p los camareros tb súper amables y me ofrecieron una crema de orujo p,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,61,el mejor restaurante que hemos probado en madrid todo estaba buenísimo y de calidad servicio atento y rápido para volver,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,62,buenos trabajadores especialmente jhoan y jack y excelente comida,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,63,yoan y rafael muy gentiles y muy educados nos ofrecieron en todo momento muy buen servicio la comida muy rica y ambiente muy latino,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,64,el sitio tiene mucho ambint y la comida está muy rica el camarero jhoan nos ha atendido estupendamente volveremos otra vez,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,65,muy buen restaurante si buscas diversidad de alimentos y un buen ambiente afuera del centro de madrid,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,66,cameriere simpático cibo ok,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,67,increíble atención comida ambiente y música todos los platos exquisitos contundentes y atención rápida muy acogedores,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,68,gusneider muy buen lugar el risotto de camarones es espectacular y el servicio muy muy bueno es un lugar para disfrutar y pasarla de lo lindo nuestra primera vez y volveremos gracias y muy recomendado,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,69,comida deliciosa y camareros muy amables,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,70,estuvo genial y delicioso el risotto es generoso y vale mucho la pena el precio gracias jhoan por este magnífico servicio,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,71,restaurante de cocina típica con platos muy sabrosos aprecié especialmente los raviolis que me parecieron realmente bien preparados y equilibrados por último mis felicitaciones van para jhoan por su simpatía y su profesionalidad,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,72,jhoan y franco son super amables y el servicio es excelente,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,73,muy bueno el servicio y buen ambiente,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,74,servicio espectacular y la comida divina pidan las gambas al ajillo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,75,excelente lugar ambientado muy bien y con rica comida española,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,76,todo muy rico y buenas porciones pimientos del padrón tabla de quesos paella ravioles sangría muy simpático gabo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,77,es un lugar bullicioso pero alegre el trato fue muy amable y profesional la comida es deliciosa con raciones nouy grandes pero que te permiten probar y compartir varios platos la quiche es deliciosa los camareros son súper eficientes y con un sentido del humor fantástico repetiré,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,78,venimos a cenar a este lugar por recomendaciones y la verdad la mejor comida que hemos tenido en madrid y la atención gracias a gusneidea por las recomendaciones,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,79,comida muy rica y jhoan fue muy simpatico y divertido consejo este restaurante para una comida tipica madrilena,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,80,excelente algunos de los mejores platos principales que he probado recomiendo encarecidamente la berenjena frita es imposible recrearla en casa además los empleados son amables y simpáticos,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,81,buena relacion precio calidad,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,82,el servicio es excelente el equipo es muy amable y dinámico los platos son de gran calidad y están deliciosos,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,83,excellente experiencia una comida deliciosa y generosa y el servicio de jhoan perfecto lo recomendamos,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,84,trato muy bueno cocina riquísima comimos las empanadas argentinas huevos rotos con boletus y pulpo a la plancha vermut de categoría,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,85,el lugar magnífico y la atención espectacular volveré sin duda la comida estuvo deliciosa y las recomendaciones de jhoan fueron las mejores la paella mariscos estaba divina y las croquetas de las mejores que he probado en madrid,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,86,recomendado el lomo bajo y paella excelente buen ambiente y muy buena atención los recomiendo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,87,excelente el lomo bajo y la atención de los camarero genial volveré,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,88,excelente nos atendió gabriel muy amable nos ayudó recomendó y nos trajo una torta con velas para festejar un cumpleaños con música y todo la comida riquísima y la atención excelente también muy recomendable,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,89,muy rico todo ambiente agradable y servicio excelente franco nuestro camarero muy amable volveré,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,90,muy rica la comida y el lugar es pequeño y delicioso muy buena la atención por parte del camarero gusneider se lo recomiendos,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,91,excelente atención de jhoan y gusneider comida muy rica servicio muy rápido lo recomiendo,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,92,servicio muy rápido comida excelente con buenos precios y camareros muy atentos,Asado Central,698,4.8,"Calle de la Victoria, 12"
57,93,restaurante muy típico español pequeñito pero siempre lleno de gente buen servicio de camareros atentos y amables en nuestro caso nos atendieron johan y gusneider y otra chica la comida sale rápido y tienen buena variedad de vinos la comida nos gustó mucho excepto el solomillo de cerdo con moscatel que estaba frío y parecía demasiado hecho los huevos con jamón espectaculares recomiendo venir si estáis por madrid,Asado Central,698,4.8,"Calle de la Victoria, 12"
58,1,la atmósfera en el restaurante era excelente y los camareros estaban muy amables la paella con pollo y verduras era muy rica en general es una restaurante muy buena,Toga,977,4.7,"Calle Juanelo, 23"
58,2,yo siempre soy de sitios nuevos pero en este sitio me gustaría volver y volver para probar toda la carta aunque no me gusta la obligación de escribir como mínimo caracteres para poder publicar esta opiñon,Toga,977,4.7,"Calle Juanelo, 23"
58,3,el arroz de secreto está increíble y el servicio por parte de helen y luis excelente muchas gracias volveremos pronto,Toga,977,4.7,"Calle Juanelo, 23"
58,4,fuimos con nuestro bebé de año y el trato fue espectacular nos sentimos como en casa y el bebé lo noto también pedimos arroz de secreto pero por lo que vi alrededor diría que pidas el que pidas va a estar buenísimo también comimos ensalada de tomate y chipirón plancha desde la comida espectacular pasando por el trato familiar y el ambiente tan tranquilo hace que vivas una experiencia maravillosa en un restaurante muy céntrico volveremos seguro gracias,Toga,977,4.7,"Calle Juanelo, 23"
58,5,varias pegas que no son aceptables en un sitio así primera no había aire acondicionado y hacía un calor terrible sobre todo teniendo en cuenta que las mesas están muy juntas el camarero que nos atendió muy regular la paella tenía el arroz demasiado frito y estaba duro precio normal el entrecot enano,Toga,977,4.7,"Calle Juanelo, 23"
58,6,es un lugar magnífico para compartir en familia o en pareja súper deliciosa las paellas las mejor de madrid nos encantó volveríamos cada vez que estemos en madrid la atención de helen súper buena recomendada,Toga,977,4.7,"Calle Juanelo, 23"
58,7,local agradable cocina a la vista según mesa y comedor buen servicio de mesa camareros ardería y eficientes luis merece mención sister por su profesionalidad y empatía muy buen trabajo luis muy buena la ensalada de tomate cebolla y ventresca riquísimo el pulpo asado la plancha con puré de patata pimentón y aceite de oliva excelente la paella pedimos una con carabineros y socarrat punto perfecto del arroz buenísimo el sabor carabineros jugosos impecable paella helado de turrón y pistacho muy ricos botella pequeña de agua dos copas de vino y dos cafés la calidad es la calidad difícil comer un paella mejor en madrid,Toga,977,4.7,"Calle Juanelo, 23"
58,8,increible súper amables el camarero miguel gran chileno lo más divino y amable siempre atento a nuestras necesidades,Toga,977,4.7,"Calle Juanelo, 23"
58,9,la especialidad de este restaurante son los arroces alicantinos y doy fé de que están muy buenos al menos el que hemos tomado hoy que ha sido con secreto ibérico setas y espárragos el servicio es muy amable y profesional ha sido la primera visita pero queda apuntado en mi lista de repetibles,Toga,977,4.7,"Calle Juanelo, 23"
58,10,fuimos a este restaurante con la expectativa de disfrutar de una experiencia de nivel tanto por el ambiente como por el precio éramos tres personas y gastamos alrededor de sin causar ningún tipo de molestia esperando una atención a la altura sin embargo desde el principio nos sentimos apresurados nos metieron prisa para pedir y cuando llegó el momento del postre nos dijeron literalmente tenéis cinco minutos para tomarlo además de la falta de tiempo para disfrutar la comida lo más decepcionante fue el trato condescendiente por parte del personal como si no estuviésemos a la altura del sitio cuando lo mínimo que uno espera al gastar esa cantidad de dinero es respeto profesionalismo y un servicio que te haga sentir bienvenido no se trata solo de lo que comes sino de cómo te hacen sentir y en este caso salimos con la sensación de haber sido poco valorados como clientes no repetiría ni lo recomendaría,Toga,977,4.7,"Calle Juanelo, 23"
58,11,un lugar de excelencia personal muy activo las gambas al ajillo de diez y la paella súper no soy de comer eso pero esa era tremenda es el mejor de madrid en paellas,Toga,977,4.7,"Calle Juanelo, 23"
58,12,excelente comida no hay desviaciones del menú puede eliminar elementos de la paella pero no puede agregarlos notamos que había muchos turistas aquí y no muchos lugareños el servicio también es muy bueno,Toga,977,4.7,"Calle Juanelo, 23"
58,13,espectacular arroz y trato increible luis un crack para repetir siempre arroz con carabineros en la mejor compañia,Toga,977,4.7,"Calle Juanelo, 23"
58,14,la comida estuvo espectacular el arroz con costra fue algo de otro mundo fue mi primera vez comiendo algo así y me encanto gracias a luis que nos trato tan bien y ligero gracias por la buena experiencia fue la mejor comida que nos comimos en madrid,Toga,977,4.7,"Calle Juanelo, 23"
58,15,sin tener reserva nos recibieron y probamos el arroz con secreto que estaba muy bueno luis y cristian muy amables y atentos,Toga,977,4.7,"Calle Juanelo, 23"
58,16,todo muy rico gracias angel por la atención pedimos arroz mixto y estuvo brutal también recomiendo mucho los tomates con ventresca,Toga,977,4.7,"Calle Juanelo, 23"
58,17,cena perfecta las camareras helena y yadira fueron muy amables y nos hicieron sentir como en casa la paella estaba fantástica sin duda vale la pena probarla el postre de mango y piña con sorbete de mango estaba delicioso muy recomendable,Toga,977,4.7,"Calle Juanelo, 23"
58,18,un servicio muy amable acompañado de una muy buena comida la atención del personal es impresionante con mucha calidad en la parte humana,Toga,977,4.7,"Calle Juanelo, 23"
58,19,muy buena experiencia la comida muy deliciosa gracias por el servicio de yadira y nelson la paella muy buena de mar y de tierra hemos probado toro los potresti y fueron bonito,Toga,977,4.7,"Calle Juanelo, 23"
58,20,experiencia inolvidable comida excepcional platos creativos y llenos de sabor la atención de nelson puntos,Toga,977,4.7,"Calle Juanelo, 23"
58,21,hemos comido el arroz negro y el señoret y ambos estaban buenísimos súper recomendados además que la atención de nelson y el equipo ha sido maravillosa,Toga,977,4.7,"Calle Juanelo, 23"
58,22,la comida fue excelente realmente muy sabrosa y bien elaborada sin embargo la atención dejó mucho que desear nuestro camarero luis nos atendió de manera brusca y apresurada tirando y retirando la vajilla y los platos de forma poco cuidadosa en lugar de generar un ambiente relajado y agradable para disfrutar de la experiencia su trato creó una constante tensión durante la comida una lástima porque la cocina merece un servicio a la altura,Toga,977,4.7,"Calle Juanelo, 23"
58,23,el servicio de luis de y la comida ni que decirlo todo excelente la tortilla de patatas de pulplo increible y el arroz increible,Toga,977,4.7,"Calle Juanelo, 23"
58,24,excelente paella de mariscos paella carne iberiana jamón ibérico chipirones toda la comida excelente primera vez y todo estuvo delicioso,Toga,977,4.7,"Calle Juanelo, 23"
58,25,comida estaba muy rico y excelente meseros y meseras el jamón ibérico y los chipirones muy rico para empezar y las paellas de mariscos y paella de carne iberica para comer,Toga,977,4.7,"Calle Juanelo, 23"
58,26,paella espectacular y muy buen trato en todo momento el jamón ibérico también estaba muy rico repetiremos seguro,Toga,977,4.7,"Calle Juanelo, 23"
58,27,un excelente sitio para comer o cenar en el centro de madrid un paso de la plaza mayor o la laina ambiente relajado con buena atención y personal muy profesional excelente calidad de cocina y bodega postres excelentes hay que reservar se puede hacer por la web el precio es elevado pero lógico por el lugar y la calidad,Toga,977,4.7,"Calle Juanelo, 23"
58,28,el lugar es hermoso muy bien ambientado la atención de cristo que te recibe más todos los mozos súper atentos yadira siempre atenta imperdible la paella superabundante y sabrosa de lo mejor de madrid volveremos,Toga,977,4.7,"Calle Juanelo, 23"
58,29,un lugar increíble la comida excelente el personal amable felicidades nos vamos contentos con esta visita el pulpo las croquetas de jamón la paella y las bebidas deliciosas,Toga,977,4.7,"Calle Juanelo, 23"
58,30,nos atendió luis y fue todo muy fluido atento y amable en todo momento vendré otra vez sin dudarlo recomiendo este sitio,Toga,977,4.7,"Calle Juanelo, 23"
58,31,nos súper atendieron no teníamos rsvp y nos encontraron meza todos fueron muy muy atentos y amables y la comida desde los calamares ala paella y el postre súper delicioso todo muy bien un,Toga,977,4.7,"Calle Juanelo, 23"
58,32,la comida deliciosa el servicio lo mejor y nuestro mesero ángel nos atendió como reyes quedamos felices ya habíamos venido el mes anterior esperamos poder volver,Toga,977,4.7,"Calle Juanelo, 23"
58,33,yadira fue maravillosa todo perfecto la atención la comida y encima íbamos de cumpleaños y nos lo cantó estupendamente repetiremos,Toga,977,4.7,"Calle Juanelo, 23"
58,34,muchas gracias gabriel el mejor camarero y tambien la comida muy buena gracias por todo,Toga,977,4.7,"Calle Juanelo, 23"
58,35,excelente atención de gabriel el mejor camarero fuimos en familia y fue genial todo gracias,Toga,977,4.7,"Calle Juanelo, 23"
